2018.09.05 04:15:00,1.15957,1.1596,1.15953,1.15953,92.25
2018.09.05 04:16:00,1.15952,1.15955,1.1595,1.15952,94.9
2018.09.05 04:17:00,1.15952,1.15954,1.15944,1.15945,48.53
2018.09.05 04:18:00,1.15945,1.15946,1.15935,1.15938,92.69
2018.09.05 04:19:00,1.15938,1.15938,1.15932,1.15934,65.06
2018.09.05 04:20:00,1.15933,1.15937,1.15932,1.15932,125.57
2018.09.05 04:21:00,1.15933,1.15934,1.15929,1.15931,128.08
2018.09.05 04:22:00,1.1593,1.15935,1.1593,1.15935,98.98
2018.09.05 04:23:00,1.15937,1.15942,1.15937,1.15939,42.79
2018.09.05 04:24:00,1.15939,1.1594,1.15938,1.1594,28.35
2018.09.05 04:25:00,1.1594,1.15955,1.1594,1.15955,88.11
2018.09.05 04:26:00,1.15955,1.15957,1.15953,1.15954,30.39
2018.09.05 04:27:00,1.15954,1.15966,1.15953,1.1596,69.07
2018.09.05 04:28:00,1.1596,1.1596,1.15953,1.15955,57.92
2018.09.05 04:29:00,1.15955,1.15955,1.15946,1.15946,62.47
2018.09.05 04:30:00,1.15946,1.15948,1.1594,1.15942,97.38
2018.09.05 04:31:00,1.15943,1.15943,1.15931,1.15932,87.22
2018.09.05 04:32:00,1.15932,1.1594,1.15932,1.15937,122.63
2018.09.05 04:33:00,1.15937,1.15937,1.15934,1.15935,42.22
2018.09.05 04:34:00,1.15935,1.15935,1.15925,1.15925,79.25
2018.09.05 04:35:00,1.15928,1.15939,1.15928,1.15939,145.31
2018.09.05 04:36:00,1.1594,1.15946,1.1594,1.15944,70.46
2018.09.05 04:37:00,1.15944,1.15945,1.15939,1.15939,72.96
2018.09.05 04:38:00,1.15939,1.15943,1.15939,1.1594,78.09
2018.09.05 04:39:00,1.15942,1.15942,1.15933,1.15933,68.96
2018.09.05 04:40:00,1.15933,1.15934,1.15933,1.15933,69.16
2018.09.05 04:41:00,1.15933,1.15939,1.15932,1.15939,42.8
2018.09.05 04:42:00,1.15939,1.15945,1.15936,1.15938,121.39
2018.09.05 04:43:00,1.15938,1.15938,1.15936,1.15938,37.99
2018.09.05 04:44:00,1.15938,1.15944,1.15938,1.15944,45.77
2018.09.05 04:45:00,1.15944,1.15944,1.1594,1.15944,46.09
2018.09.05 04:46:00,1.15944,1.15949,1.15944,1.15949,20.69
2018.09.05 04:47:00,1.1595,1.1595,1.15943,1.15943,30.2
2018.09.05 04:48:00,1.15943,1.15946,1.1594,1.15943,80.4
2018.09.05 04:49:00,1.15944,1.15952,1.15943,1.1595,143.78
2018.09.05 04:50:00,1.1595,1.15954,1.15947,1.1595,131.56
2018.09.05 04:51:00,1.1595,1.1595,1.15948,1.15949,46.09
2018.09.05 04:52:00,1.15949,1.15952,1.15948,1.15949,58.37
2018.09.05 04:53:00,1.15949,1.15951,1.15948,1.15949,120.96
2018.09.05 04:54:00,1.15949,1.15949,1.15931,1.1594,112.04
2018.09.05 04:55:00,1.1594,1.1594,1.15938,1.1594,51.76
2018.09.05 04:56:00,1.1594,1.15946,1.15939,1.15939,125.71
2018.09.05 04:57:00,1.15938,1.15945,1.15938,1.15945,29.41
2018.09.05 04:58:00,1.15946,1.1595,1.15941,1.15945,63.49
2018.09.05 04:59:00,1.15945,1.15946,1.15944,1.15946,118.25
2018.09.05 05:00:00,1.15945,1.15947,1.15935,1.15936,116.52
2018.09.05 05:01:00,1.15936,1.15949,1.15936,1.15949,116.75
2018.09.05 05:02:00,1.1595,1.15951,1.15944,1.15948,60.7
2018.09.05 05:03:00,1.15949,1.15949,1.1594,1.15944,111.55
2018.09.05 05:04:00,1.15944,1.1595,1.15944,1.15945,47.38
2018.09.05 05:05:00,1.15944,1.15948,1.15943,1.15948,75.3
2018.09.05 05:06:00,1.15948,1.15949,1.15944,1.15945,106.93
2018.09.05 05:07:00,1.15945,1.15945,1.15933,1.15937,109.53
2018.09.05 05:08:00,1.15936,1.15936,1.15913,1.15913,111.4
2018.09.05 05:09:00,1.15913,1.15917,1.15903,1.15904,174.32
2018.09.05 05:10:00,1.15904,1.15909,1.15904,1.15905,134.98
2018.09.05 05:11:00,1.15905,1.15909,1.15894,1.15894,114.62
2018.09.05 05:12:00,1.15894,1.15904,1.15894,1.15897,181.55
2018.09.05 05:13:00,1.15897,1.159,1.15876,1.15884,295.1
2018.09.05 05:14:00,1.15884,1.1589,1.15881,1.15884,224.88
2018.09.05 05:15:00,1.15885,1.15898,1.15876,1.15894,184.44
2018.09.05 05:16:00,1.15894,1.15912,1.15892,1.15904,168.9
2018.09.05 05:17:00,1.15904,1.15915,1.15904,1.15914,121.42
2018.09.05 05:18:00,1.15915,1.15919,1.1591,1.1591,108.08
2018.09.05 05:19:00,1.1591,1.15923,1.1591,1.15923,152.07
2018.09.05 05:20:00,1.15923,1.15943,1.15923,1.15943,105.71
2018.09.05 05:21:00,1.15943,1.15943,1.15925,1.15929,121.47
2018.09.05 05:22:00,1.15929,1.15929,1.15928,1.15928,65.25
2018.09.05 05:23:00,1.15928,1.15928,1.15922,1.15923,37.43
2018.09.05 05:24:00,1.15923,1.15929,1.15919,1.15924,201.3
2018.09.05 05:25:00,1.15925,1.1594,1.15925,1.15938,160.25
2018.09.05 05:26:00,1.15938,1.15945,1.15931,1.15934,136.24
2018.09.05 05:27:00,1.15934,1.15934,1.15923,1.15928,79.41
2018.09.05 05:28:00,1.15929,1.15932,1.15924,1.15924,109.22
2018.09.05 05:29:00,1.15923,1.15928,1.15901,1.15901,172.76
2018.09.05 05:30:00,1.15895,1.15895,1.15872,1.15882,241.83
